bp_id,commercial_type,rate
BP1494,oda 2_trip,1400
BP1494,oda 3_trip,1900
BP1494,oda 4_trip,2300
BP1494,oda 5_trip,2800
BP1494,oda 6_trip,3900
BP1495,oda 1_vc,1.1
BP1495,oda 2_vc,2.3
BP1495,oda 3_vc,2.7
BP1495,oda 4_vc,2
BP1495,oda 5_vc,2
BP1495,oda 6_vc,3.5
BP1495,oda 1_trip,800
BP1495,oda 2_trip,1300
BP1495,oda 3_trip,2000
BP1495,oda 4_trip,2300
BP1495,oda 5_trip,3400
BP1495,oda 6_trip,3600
BP1499,oda 1_vc,1.2
BP1499,oda 2_vc,1.7
BP1499,oda 3_vc,2.1
BP1499,oda 4_vc,2.8
BP1499,oda 5_vc,2.8
BP1499,oda 6_vc,2.6
BP1499,oda 1_trip,1000
BP1499,oda 2_trip,1200
BP1499,oda 3_trip,1900
BP1499,oda 4_trip,2300
BP1499,oda 5_trip,3100
BP1499,oda 6_trip,3500
BP1500,oda 1_vc,1.9
BP1500,oda 2_vc,1.6
BP1500,oda 3_vc,2.2
BP1500,oda 4_vc,2.8
BP1500,oda 5_vc,2.8
BP1500,oda 6_vc,3.1
BP1500,oda 1_trip,900
BP1500,oda 2_trip,1200
BP1500,oda 3_trip,2000
BP1500,oda 4_trip,2200
BP1500,oda 5_trip,3300
BP1500,oda 6_trip,4000
BP1501,oda 1_vc,1.1
BP1501,oda 2_vc,2.1
BP1501,oda 3_vc,2.7
BP1501,oda 4_vc,2
BP1501,oda 5_vc,2
BP1501,oda 6_vc,3.3
BP1501,oda 1_trip,800
BP1501,oda 2_trip,1300
BP1501,oda 3_trip,2000
BP1501,oda 4_trip,2200
BP1501,oda 5_trip,3400
BP1501,oda 6_trip,3500
BP1502,oda 1_vc,1.8
BP1502,oda 2_vc,2.3
BP1502,oda 3_vc,2.4
BP1502,oda 4_vc,2.9
BP1502,oda 5_vc,2.9
BP1502,oda 6_vc,2.9
BP1502,oda 1_trip,900
BP1502,oda 2_trip,1400
BP1502,oda 3_trip,1800
BP1502,oda 4_trip,2600
BP1502,oda 5_trip,2900
BP1502,oda 6_trip,3700
BP1504,oda 1_vc,1.5
BP1504,oda 2_vc,2.4
BP1504,oda 3_vc,2.4
BP1504,oda 4_vc,2.4
BP1504,oda 5_vc,2.4
BP1504,oda 6_vc,2.7
BP1504,oda 1_trip,900
BP1504,oda 2_trip,1400
BP1504,oda 3_trip,2000
BP1504,oda 4_trip,2400
BP1504,oda 5_trip,3100
BP1504,oda 6_trip,3600
BP1505,oda 1_vc,1.2
BP1505,oda 2_vc,1.6
BP1505,oda 3_vc,2.9
BP1505,oda 4_vc,2.1
BP1505,oda 5_vc,2.1
BP1505,oda 6_vc,2.5
BP1505,oda 1_trip,900
BP1505,oda 2_trip,1300
BP1505,oda 3_trip,1800
BP1505,oda 4_trip,2500
BP1505,oda 5_trip,3400
BP1505,oda 6_trip,3500
BP1506,oda 1_vc,1.9
BP1506,oda 2_vc,2
BP1506,oda 3_vc,2.5
BP1506,oda 4_vc,2.9
BP1506,oda 5_vc,2.9
BP1506,oda 6_vc,2.8
BP1506,oda 1_trip,900
BP1506,oda 2_trip,1400
BP1506,oda 3_trip,2000
BP1506,oda 4_trip,2400
BP1506,oda 5_trip,3400
BP1506,oda 6_trip,4300
BP1508,oda 1_vc,1
BP1508,oda 2_vc,2.1
BP1508,oda 3_vc,3
BP1508,oda 4_vc,2.5
BP1508,oda 5_vc,2.5
BP1508,oda 6_vc,3
BP1508,oda 1_trip,900
BP1508,oda 2_trip,1200
BP1508,oda 3_trip,1800
BP1508,oda 4_trip,2500
BP1508,oda 5_trip,3100
BP1508,oda 6_trip,4400
BP1510,oda 1_vc,1.7
BP1510,oda 2_vc,2.1
BP1510,oda 3_vc,2.8
BP1510,oda 4_vc,2.5
BP1510,oda 5_vc,2.5
BP1510,oda 6_vc,2.5
BP1510,oda 1_trip,900
BP1510,oda 2_trip,1400
BP1510,oda 3_trip,2000
BP1510,oda 4_trip,2500
BP1510,oda 5_trip,3400
BP1510,oda 6_trip,4700
BP1511,oda 1_vc,1.3
BP1511,oda 2_vc,2
BP1511,oda 3_vc,2.4
BP1511,oda 4_vc,2.6
BP1511,oda 5_vc,2.6
BP1511,oda 6_vc,3.2
BP1511,oda 1_trip,1000
BP1511,oda 2_trip,1400
BP1511,oda 3_trip,1800
BP1511,oda 4_trip,2300
BP1511,oda 5_trip,2900
BP1511,oda 6_trip,4100
BP1512,oda 1_vc,1.4
BP1512,oda 2_vc,2.1
BP1512,oda 3_vc,2.4
BP1512,oda 4_vc,2.5
BP1512,oda 5_vc,2.5
BP1512,oda 6_vc,2.5
BP1512,oda 1_trip,900
BP1512,oda 2_trip,1400
BP1512,oda 3_trip,1900
BP1512,oda 4_trip,2400
BP1512,oda 5_trip,3300
BP1512,oda 6_trip,3800
BP1513,oda 1_vc,1.5
BP1513,oda 2_vc,2.2
BP1513,oda 3_vc,2.7
BP1513,oda 4_vc,2.6
BP1513,oda 5_vc,2.6
BP1513,oda 6_vc,2.8
BP1513,oda 1_trip,800
BP1513,oda 2_trip,1400
BP1513,oda 3_trip,2000
BP1513,oda 4_trip,2500
BP1513,oda 5_trip,3100
BP1513,oda 6_trip,3600
BP1515,oda 1_vc,1.8
BP1515,oda 2_vc,2.3
BP1515,oda 3_vc,2.8
BP1515,oda 4_vc,2.9
BP1515,oda 5_vc,2.9
BP1515,oda 6_vc,2.9
BP1515,oda 1_trip,1000
BP1515,oda 2_trip,1400
BP1515,oda 3_trip,1900
BP1515,oda 4_trip,2600
BP1515,oda 5_trip,2900
BP1515,oda 6_trip,3700
BP1519,oda 1_vc,1.6
BP1519,oda 2_vc,2
BP1519,oda 3_vc,2
BP1519,oda 4_vc,2.2
BP1519,oda 5_vc,2.2
BP1519,oda 6_vc,3.1
BP1519,oda 1_trip,800
BP1519,oda 2_trip,1300
BP1519,oda 3_trip,1700
BP1519,oda 4_trip,2300
BP1519,oda 5_trip,2900
BP1519,oda 6_trip,4600
BP1521,oda 1_vc,2
BP1521,oda 2_vc,2
BP1521,oda 3_vc,2.4
BP1521,oda 4_vc,2
BP1521,oda 5_vc,2
BP1521,oda 6_vc,2.9
BP1521,oda 1_trip,1000
BP1521,oda 2_trip,1200
BP1521,oda 3_trip,2000
BP1521,oda 4_trip,2200
BP1521,oda 5_trip,3000
BP1521,oda 6_trip,3600
BP1522,oda 1_vc,1.9
BP1522,oda 2_vc,1.7
BP1522,oda 3_vc,2.2
BP1522,oda 4_vc,2.5
BP1522,oda 5_vc,2.5
BP1522,oda 6_vc,3
BP1522,oda 1_trip,900
BP1522,oda 2_trip,1200
BP1522,oda 3_trip,1900
BP1522,oda 4_trip,2200
BP1522,oda 5_trip,2900
BP1522,oda 6_trip,4200
BP1523,oda 1_vc,1.6
BP1523,oda 2_vc,1.8
BP1523,oda 3_vc,2.4
BP1523,oda 4_vc,2.5
BP1523,oda 5_vc,2.5
BP1523,oda 6_vc,2.7
BP1523,oda 1_trip,1000
BP1523,oda 2_trip,1200
BP1523,oda 3_trip,1700
BP1523,oda 4_trip,2500
BP1523,oda 5_trip,3100
BP1523,oda 6_trip,4300
BP1525,oda 1_vc,1.1
BP1525,oda 2_vc,1.7
BP1525,oda 3_vc,2.6
BP1525,oda 4_vc,2.9
BP1525,oda 5_vc,2.9
BP1525,oda 6_vc,3.2
BP1525,oda 1_trip,800
BP1525,oda 2_trip,1300
BP1525,oda 3_trip,2000
BP1525,oda 4_trip,2200
BP1525,oda 5_trip,3000
BP1525,oda 6_trip,3700
BP1531,oda 1_vc,1.8
BP1531,oda 2_vc,1.6
BP1531,oda 3_vc,2.7
BP1531,oda 4_vc,2.6
BP1531,oda 5_vc,2.6
BP1531,oda 6_vc,3.4
BP1531,oda 1_trip,800
BP1531,oda 2_trip,1400
BP1531,oda 3_trip,1700
BP1531,oda 4_trip,2500
BP1531,oda 5_trip,2800
BP1531,oda 6_trip,4100
BP1532,oda 1_vc,1.9
BP1532,oda 2_vc,1.9
BP1532,oda 3_vc,2.5
BP1532,oda 4_vc,2.2
BP1532,oda 5_vc,2.2
BP1532,oda 6_vc,3
BP1532,oda 1_trip,800
BP1532,oda 2_trip,1300
BP1532,oda 3_trip,2000
BP1532,oda 4_trip,2300
BP1532,oda 5_trip,3000
BP1532,oda 6_trip,3800
BP1533,oda 1_vc,1.4
BP1533,oda 2_vc,2.3
BP1533,oda 3_vc,2
BP1533,oda 4_vc,2.5
BP1533,oda 5_vc,2.5
BP1533,oda 6_vc,2.7
BP1533,oda 1_trip,900
BP1533,oda 2_trip,1200
BP1533,oda 3_trip,1700
BP1533,oda 4_trip,2400
BP1533,oda 5_trip,3000
BP1533,oda 6_trip,4400
BP1534,oda 1_vc,1.9
BP1534,oda 2_vc,1.9
BP1534,oda 3_vc,2.7
BP1534,oda 4_vc,2.7
BP1534,oda 5_vc,2.7
BP1534,oda 6_vc,2.7
BP1534,oda 1_trip,1000
BP1534,oda 2_trip,1400
BP1534,oda 3_trip,2000
BP1534,oda 4_trip,2400
BP1534,oda 5_trip,3300
BP1534,oda 6_trip,4100
BP1535,oda 1_vc,1.7
BP1535,oda 2_vc,1.7
BP1535,oda 3_vc,2.8
BP1535,oda 4_vc,2.3
BP1535,oda 5_vc,2.3
BP1535,oda 6_vc,3.1
BP1535,oda 1_trip,900
BP1535,oda 2_trip,1200
BP1535,oda 3_trip,1900
BP1535,oda 4_trip,2200
BP1535,oda 5_trip,3400
BP1535,oda 6_trip,3700
BP1536,oda 1_vc,1.5
BP1536,oda 2_vc,1.6
BP1536,oda 3_vc,2.5
BP1536,oda 4_vc,2.6
BP1536,oda 5_vc,2.6
BP1536,oda 6_vc,3.4
BP1536,oda 1_trip,800
BP1536,oda 2_trip,1300
BP1536,oda 3_trip,1800
BP1536,oda 4_trip,2200
BP1536,oda 5_trip,2900
BP1536,oda 6_trip,3800
BP1540,oda 1_vc,1.9
BP1540,oda 2_vc,1.8
BP1540,oda 3_vc,2.6
BP1540,oda 4_vc,2
BP1540,oda 5_vc,2
BP1540,oda 6_vc,2.7
BP1540,oda 1_trip,1000
BP1540,oda 2_trip,1200
BP1540,oda 3_trip,2000
BP1540,oda 4_trip,2600
BP1540,oda 5_trip,2800
BP1540,oda 6_trip,4300
BP1542,oda 1_vc,1.2
BP1542,oda 2_vc,1.8
BP1542,oda 3_vc,2.4
BP1542,oda 4_vc,2.8
BP1542,oda 5_vc,2.8
BP1542,oda 6_vc,3.1
BP1542,oda 1_trip,800
BP1542,oda 2_trip,1400
BP1542,oda 3_trip,2000
BP1542,oda 4_trip,2400
BP1542,oda 5_trip,2800
BP1542,oda 6_trip,3900
BP1545,oda 1_vc,1.7
BP1545,oda 2_vc,2.1
BP1545,oda 3_vc,2.4
BP1545,oda 4_vc,2.5
BP1545,oda 5_vc,2.5
BP1545,oda 6_vc,3.5
BP1545,oda 1_trip,800
BP1545,oda 2_trip,1300
BP1545,oda 3_trip,2000
BP1545,oda 4_trip,2300
BP1545,oda 5_trip,3100
BP1545,oda 6_trip,3800
BP1550,oda 1_vc,2
BP1550,oda 2_vc,1.5
BP1550,oda 3_vc,2.3
BP1550,oda 4_vc,2.7
BP1550,oda 5_vc,2.7
BP1550,oda 6_vc,2.8
BP1550,oda 1_trip,800
BP1550,oda 2_trip,1400
BP1550,oda 3_trip,1900
BP1550,oda 4_trip,2400
BP1550,oda 5_trip,3300
BP1550,oda 6_trip,4000
BP1554,oda 1_vc,1.9
BP1554,oda 2_vc,1.7
BP1554,oda 3_vc,2.2
BP1554,oda 4_vc,2.8
BP1554,oda 5_vc,2.8
BP1554,oda 6_vc,2.9
BP1554,oda 1_trip,800
BP1554,oda 2_trip,1300
BP1554,oda 3_trip,1700
BP1554,oda 4_trip,2200
BP1554,oda 5_trip,3000
BP1554,oda 6_trip,3600
BP1558,oda 1_vc,1.2
BP1558,oda 2_vc,1.8
BP1558,oda 3_vc,2.7
BP1558,oda 4_vc,2.7
BP1558,oda 5_vc,2.7
BP1558,oda 6_vc,3
BP1558,oda 1_trip,800
BP1558,oda 2_trip,1300
BP1558,oda 3_trip,1800
BP1558,oda 4_trip,2600
BP1558,oda 5_trip,3400
BP1558,oda 6_trip,3900
BP1561,oda 1_vc,1.6
BP1561,oda 2_vc,2.5
BP1561,oda 3_vc,2.8
BP1561,oda 4_vc,2.3
BP1561,oda 5_vc,2.3
BP1561,oda 6_vc,2.6
BP1561,oda 1_trip,1000
BP1561,oda 2_trip,1200
BP1561,oda 3_trip,1700
BP1561,oda 4_trip,2600
BP1561,oda 5_trip,3300
BP1561,oda 6_trip,3500
BP1565,oda 1_vc,1.4
BP1565,oda 2_vc,2.2
BP1565,oda 3_vc,2.2
BP1565,oda 4_vc,2.7
BP1565,oda 5_vc,2.7
BP1565,oda 6_vc,2.6
BP1565,oda 1_trip,900
BP1565,oda 2_trip,1300
BP1565,oda 3_trip,1900
BP1565,oda 4_trip,2400
BP1565,oda 5_trip,3300
BP1565,oda 6_trip,3700
BP1566,oda 1_vc,2
BP1566,oda 2_vc,1.9
BP1566,oda 3_vc,2.9
BP1566,oda 4_vc,2.1
BP1566,oda 5_vc,2.1
BP1566,oda 6_vc,3.4
BP1566,oda 1_trip,1000
BP1566,oda 2_trip,1200
BP1566,oda 3_trip,1800
BP1566,oda 4_trip,2400
BP1566,oda 5_trip,3000
BP1566,oda 6_trip,3800
BP1578,oda 1_vc,1.8
BP1578,oda 2_vc,1.8
BP1578,oda 3_vc,2.2
BP1578,oda 4_vc,2.2
BP1578,oda 5_vc,2.2
BP1578,oda 6_vc,3.1
BP1578,oda 1_trip,1000
BP1578,oda 2_trip,1400
BP1578,oda 3_trip,1900
BP1578,oda 4_trip,2500
BP1578,oda 5_trip,3000
BP1578,oda 6_trip,4100
BP1584,oda 1_vc,1.9
BP1584,oda 2_vc,2.5
BP1584,oda 3_vc,2.1
BP1584,oda 4_vc,2.1
BP1584,oda 5_vc,2.1
BP1584,oda 6_vc,3.2
BP1584,oda 1_trip,1000
BP1584,oda 2_trip,1400
BP1584,oda 3_trip,1800
BP1584,oda 4_trip,2500
BP1584,oda 5_trip,2900
BP1584,oda 6_trip,3900
BP1585,oda 1_vc,1.7
BP1585,oda 2_vc,2.2
BP1585,oda 3_vc,2.7
BP1585,oda 4_vc,2.6
BP1585,oda 5_vc,2.6
BP1585,oda 6_vc,2.6
BP1585,oda 1_trip,900
BP1585,oda 2_trip,1400
BP1585,oda 3_trip,1800
BP1585,oda 4_trip,2500
BP1585,oda 5_trip,3400
BP1585,oda 6_trip,3600
BP1586,oda 1_vc,1.9
BP1586,oda 2_vc,2.5
BP1586,oda 3_vc,2.5
BP1586,oda 4_vc,2.6
BP1586,oda 5_vc,2.6
BP1586,oda 6_vc,3
BP1586,oda 1_trip,800
BP1586,oda 2_trip,1200
BP1586,oda 3_trip,1700
BP1586,oda 4_trip,2400
BP1586,oda 5_trip,3200
BP1586,oda 6_trip,4000
BP1587,oda 1_vc,1.1
BP1587,oda 2_vc,2.4
BP1587,oda 3_vc,2.1
BP1587,oda 4_vc,2.8
BP1587,oda 5_vc,2.8
BP1587,oda 6_vc,3
BP1587,oda 1_trip,1000
BP1587,oda 2_trip,1200
BP1587,oda 3_trip,1700
BP1587,oda 4_trip,2200
BP1587,oda 5_trip,3100
BP1587,oda 6_trip,3900
BP1589,oda 1_vc,1.3
BP1589,oda 2_vc,1.6
BP1589,oda 3_vc,2.7
BP1589,oda 4_vc,2.6
BP1589,oda 5_vc,2.6
BP1589,oda 6_vc,2.5
BP1589,oda 1_trip,900
BP1589,oda 2_trip,1400
BP1589,oda 3_trip,1800
BP1589,oda 4_trip,2600
BP1589,oda 5_trip,3000
BP1589,oda 6_trip,3500
BP1590,oda 1_vc,1.4
BP1590,oda 2_vc,1.5
BP1590,oda 3_vc,2.2
BP1590,oda 4_vc,2.4
BP1590,oda 5_vc,2.4
BP1590,oda 6_vc,3.2
BP1590,oda 1_trip,800
BP1590,oda 2_trip,1300
BP1590,oda 3_trip,2000
BP1590,oda 4_trip,2200
BP1590,oda 5_trip,3400
BP1590,oda 6_trip,3700
BP1591,oda 1_vc,1.3
BP1591,oda 2_vc,2.4
BP1591,oda 3_vc,2.1
BP1591,oda 4_vc,2.3
BP1591,oda 5_vc,2.3
BP1591,oda 6_vc,2.7
BP1591,oda 1_trip,1000
BP1591,oda 2_trip,1400
BP1591,oda 3_trip,1800
BP1591,oda 4_trip,2300
BP1591,oda 5_trip,3100
BP1591,oda 6_trip,3900
BP1595,oda 1_vc,1.4
BP1595,oda 2_vc,2.1
BP1595,oda 3_vc,2
BP1595,oda 4_vc,2.4
BP1595,oda 5_vc,2.4
BP1595,oda 6_vc,3.2
BP1595,oda 1_trip,1000
BP1595,oda 2_trip,1400
BP1595,oda 3_trip,2000
BP1595,oda 4_trip,2500
BP1595,oda 5_trip,3200
BP1595,oda 6_trip,3800
BP1596,oda 1_vc,1.9
BP1596,oda 2_vc,2.4
BP1596,oda 3_vc,3
BP1596,oda 4_vc,2.8
BP1596,oda 5_vc,2.8
BP1596,oda 6_vc,2.9
BP1596,oda 1_trip,900
BP1596,oda 2_trip,1300
BP1596,oda 3_trip,1900
BP1596,oda 4_trip,2500
BP1596,oda 5_trip,2800
BP1596,oda 6_trip,4000
BP1597,oda 1_vc,1.7
BP1597,oda 2_vc,2.1
BP1597,oda 3_vc,2.8
BP1597,oda 4_vc,2.3
BP1597,oda 5_vc,2.3
BP1597,oda 6_vc,2.8
BP1597,oda 1_trip,1000
BP1597,oda 2_trip,1300
BP1597,oda 3_trip,1900
BP1597,oda 4_trip,2400
BP1597,oda 5_trip,3000
BP1597,oda 6_trip,3500
BP1599,oda 1_vc,1.5
BP1599,oda 2_vc,2.1
BP1599,oda 3_vc,2.6
BP1599,oda 4_vc,2.6
BP1599,oda 5_vc,2.6
BP1599,oda 6_vc,3.2
BP1599,oda 1_trip,1000
BP1599,oda 2_trip,1400
BP1599,oda 3_trip,2000
BP1599,oda 4_trip,2400
BP1599,oda 5_trip,3100
BP1599,oda 6_trip,4000
BP1600,oda 1_vc,1.7
BP1600,oda 2_vc,1.7
BP1600,oda 3_vc,2.8
BP1600,oda 4_vc,2.2
BP1600,oda 5_vc,2.2
BP1600,oda 6_vc,2.6
BP1600,oda 1_trip,900
BP1600,oda 2_trip,1400
BP1600,oda 3_trip,2000
BP1600,oda 4_trip,2200
BP1600,oda 5_trip,3300
BP1600,oda 6_trip,4000
BP1602,oda 1_vc,1.9
BP1602,oda 2_vc,2
BP1602,oda 3_vc,2.3
BP1602,oda 4_vc,2.5
BP1602,oda 5_vc,2.5
BP1602,oda 6_vc,3.3
BP1602,oda 1_trip,1000
BP1602,oda 2_trip,1400
BP1602,oda 3_trip,1700
BP1602,oda 4_trip,2300
BP1602,oda 5_trip,3300
BP1602,oda 6_trip,4500
BP1603,oda 1_vc,1.8
BP1603,oda 2_vc,2.4
BP1603,oda 3_vc,2.4
BP1603,oda 4_vc,2.8
BP1603,oda 5_vc,2.8
BP1603,oda 6_vc,3.2
BP1603,oda 1_trip,1000
BP1603,oda 2_trip,1400
BP1603,oda 3_trip,1700
BP1603,oda 4_trip,2200
BP1603,oda 5_trip,3100
BP1603,oda 6_trip,3500
BP1604,oda 1_vc,1.6
BP1604,oda 2_vc,1.7
BP1604,oda 3_vc,2.8
BP1604,oda 4_vc,2.8
BP1604,oda 5_vc,2.8
BP1604,oda 6_vc,3
BP1604,oda 1_trip,1000
BP1604,oda 2_trip,1300
BP1604,oda 3_trip,1700
BP1604,oda 4_trip,2200
BP1604,oda 5_trip,3100
BP1604,oda 6_trip,3800
BP1605,oda 1_vc,1.5
BP1605,oda 2_vc,1.7
BP1605,oda 3_vc,2.6
BP1605,oda 4_vc,2.8
BP1605,oda 5_vc,2.8
BP1605,oda 6_vc,2.7
BP1605,oda 1_trip,900
BP1605,oda 2_trip,1400
BP1605,oda 3_trip,1900
BP1605,oda 4_trip,2300
BP1605,oda 5_trip,3300
BP1605,oda 6_trip,3900
BP1606,oda 1_vc,1.1
BP1606,oda 2_vc,2.3
BP1606,oda 3_vc,2.5
BP1606,oda 4_vc,2.1
BP1606,oda 5_vc,2.1
BP1606,oda 6_vc,3.1
BP1606,oda 1_trip,800
BP1606,oda 2_trip,1200
BP1606,oda 3_trip,1800
BP1606,oda 4_trip,2200
BP1606,oda 5_trip,2800
BP1606,oda 6_trip,4600
BP1607,oda 1_vc,1.3
BP1607,oda 2_vc,1.8
BP1607,oda 3_vc,2.7
BP1607,oda 4_vc,2.3
BP1607,oda 5_vc,2.3
BP1607,oda 6_vc,3.3
BP1607,oda 1_trip,800
BP1607,oda 2_trip,1400
BP1607,oda 3_trip,1700
BP1607,oda 4_trip,2600
BP1607,oda 5_trip,3400
BP1607,oda 6_trip,3700
BP1608,oda 1_vc,1.5
BP1608,oda 2_vc,1.9
BP1608,oda 3_vc,2.3
BP1608,oda 4_vc,2.5
BP1608,oda 5_vc,2.5
BP1608,oda 6_vc,3.2
BP1608,oda 1_trip,1000
BP1608,oda 2_trip,1200
BP1608,oda 3_trip,2000
BP1608,oda 4_trip,2600
BP1608,oda 5_trip,3000
BP1608,oda 6_trip,4100
BP1613,oda 1_vc,1.9
BP1613,oda 2_vc,2.3
BP1613,oda 3_vc,2.5
BP1613,oda 4_vc,2.7
BP1613,oda 5_vc,2.7
BP1613,oda 6_vc,2.6
BP1613,oda 1_trip,1000
BP1613,oda 2_trip,1400
BP1613,oda 3_trip,2000
BP1613,oda 4_trip,2300
BP1613,oda 5_trip,3400
BP1613,oda 6_trip,3700
BP1614,oda 1_vc,1.6
BP1614,oda 2_vc,2.2
BP1614,oda 3_vc,2.3
BP1614,oda 4_vc,2.2
BP1614,oda 5_vc,2.2
BP1614,oda 6_vc,2.8
BP1614,oda 1_trip,1000
BP1614,oda 2_trip,1400
BP1614,oda 3_trip,1800
BP1614,oda 4_trip,2300
BP1614,oda 5_trip,3000
BP1614,oda 6_trip,4400
BP1616,oda 1_vc,1.8
BP1616,oda 2_vc,2.3
BP1616,oda 3_vc,2.9
BP1616,oda 4_vc,2.7
BP1616,oda 5_vc,2.7
BP1616,oda 6_vc,2.8
BP1616,oda 1_trip,1000
BP1616,oda 2_trip,1300
BP1616,oda 3_trip,1700
BP1616,oda 4_trip,2500
BP1616,oda 5_trip,3100
BP1616,oda 6_trip,3900
BP1617,oda 1_vc,1.3
BP1617,oda 2_vc,1.8
BP1617,oda 3_vc,2.7
BP1617,oda 4_vc,2.7
BP1617,oda 5_vc,2.7
BP1617,oda 6_vc,3.4
BP1617,oda 1_trip,900
BP1617,oda 2_trip,1400
BP1617,oda 3_trip,2000
BP1617,oda 4_trip,2400
BP1617,oda 5_trip,3200
BP1617,oda 6_trip,4600
BP1621,oda 1_vc,1.4
BP1621,oda 2_vc,1.7
BP1621,oda 3_vc,2.7
BP1621,oda 4_vc,2.3
BP1621,oda 5_vc,2.3
BP1621,oda 6_vc,2.7
BP1621,oda 1_trip,1000
BP1621,oda 2_trip,1400
BP1621,oda 3_trip,2000
BP1621,oda 4_trip,2500
BP1621,oda 5_trip,2800
BP1621,oda 6_trip,4300
BP1622,oda 1_vc,1.4
BP1622,oda 2_vc,1.8
BP1622,oda 3_vc,2.7
BP1622,oda 4_vc,2
BP1622,oda 5_vc,2
BP1622,oda 6_vc,2.9
BP1622,oda 1_trip,800
BP1622,oda 2_trip,1400
BP1622,oda 3_trip,2000
BP1622,oda 4_trip,2600
BP1622,oda 5_trip,3100
BP1622,oda 6_trip,4200
BP1623,oda 1_vc,1.2
BP1623,oda 2_vc,1.6
BP1623,oda 3_vc,2.1
BP1623,oda 4_vc,2.8
BP1623,oda 5_vc,2.8
BP1623,oda 6_vc,2.7
BP1623,oda 1_trip,900
BP1623,oda 2_trip,1400
BP1623,oda 3_trip,2000
BP1623,oda 4_trip,2400
BP1623,oda 5_trip,2800
BP1623,oda 6_trip,4600
BP1628,oda 1_vc,1.5
BP1628,oda 2_vc,2.1
BP1628,oda 3_vc,2.3
BP1628,oda 4_vc,2.8
BP1628,oda 5_vc,2.8
BP1628,oda 6_vc,3.4
BP1628,oda 1_trip,800
BP1628,oda 2_trip,1400
BP1628,oda 3_trip,1900
BP1628,oda 4_trip,2500
BP1628,oda 5_trip,3100
BP1628,oda 6_trip,3600
BP1629,oda 1_vc,1.5
BP1629,oda 2_vc,1.9
BP1629,oda 3_vc,2.1
BP1629,oda 4_vc,2.8
BP1629,oda 5_vc,2.8
BP1629,oda 6_vc,2.8
BP1629,oda 1_trip,800
BP1629,oda 2_trip,1300
BP1629,oda 3_trip,1900
BP1629,oda 4_trip,2300
BP1629,oda 5_trip,3400
BP1629,oda 6_trip,3600
BP1630,oda 1_vc,1.3
BP1630,oda 2_vc,2
BP1630,oda 3_vc,2.3
BP1630,oda 4_vc,2.3
BP1630,oda 5_vc,2.3
BP1630,oda 6_vc,3.5
BP1630,oda 1_trip,900
BP1630,oda 2_trip,1400
BP1630,oda 3_trip,2000
BP1630,oda 4_trip,2400
BP1630,oda 5_trip,3100
BP1630,oda 6_trip,4400
BP1633,oda 1_vc,1.5
BP1633,oda 2_vc,2.3
BP1633,oda 3_vc,2.6
BP1633,oda 4_vc,2.7
BP1633,oda 5_vc,2.7
BP1633,oda 6_vc,2.5
BP1633,oda 1_trip,1000
BP1633,oda 2_trip,1200
BP1633,oda 3_trip,1900
BP1633,oda 4_trip,2400
BP1633,oda 5_trip,3000
BP1633,oda 6_trip,3800
BP1634,oda 1_vc,1.9
BP1634,oda 2_vc,1.6
BP1634,oda 3_vc,2.5
BP1634,oda 4_vc,2
BP1634,oda 5_vc,2
BP1634,oda 6_vc,2.7
BP1634,oda 1_trip,900
BP1634,oda 2_trip,1400
BP1634,oda 3_trip,1700
BP1634,oda 4_trip,2500
BP1634,oda 5_trip,3400
BP1634,oda 6_trip,3700
BP1637,oda 1_vc,1.4
BP1637,oda 2_vc,2.4
BP1637,oda 3_vc,2.3
BP1637,oda 4_vc,2.9
BP1637,oda 5_vc,2.9
BP1637,oda 6_vc,2.6
BP1637,oda 1_trip,1000
BP1637,oda 2_trip,1200
BP1637,oda 3_trip,2000
BP1637,oda 4_trip,2400
BP1637,oda 5_trip,3300
BP1637,oda 6_trip,3900
BP1638,oda 1_vc,1.8
BP1638,oda 2_vc,1.8
BP1638,oda 3_vc,2.8
BP1638,oda 4_vc,2.9
BP1638,oda 5_vc,2.9
BP1638,oda 6_vc,3.1
BP1638,oda 1_trip,800
BP1638,oda 2_trip,1300
BP1638,oda 3_trip,2000
BP1638,oda 4_trip,2400
BP1638,oda 5_trip,3400
BP1638,oda 6_trip,4000
BP1642,oda 1_vc,1.2
BP1642,oda 2_vc,1.7
BP1642,oda 3_vc,3
BP1642,oda 4_vc,2.4
BP1642,oda 5_vc,2.4
BP1642,oda 6_vc,2.9
BP1642,oda 1_trip,800
BP1642,oda 2_trip,1300
BP1642,oda 3_trip,1800
BP1642,oda 4_trip,2300
BP1642,oda 5_trip,3000
BP1642,oda 6_trip,4500
BP1643,oda 1_vc,1.9
BP1643,oda 2_vc,2.1
BP1643,oda 3_vc,2.6
BP1643,oda 4_vc,2.8
BP1643,oda 5_vc,2.8
BP1643,oda 6_vc,3.5
BP1643,oda 1_trip,800
BP1643,oda 2_trip,1400
BP1643,oda 3_trip,2000
BP1643,oda 4_trip,2600
BP1643,oda 5_trip,3000
BP1643,oda 6_trip,3900
BP1645,oda 1_vc,1.2
BP1645,oda 2_vc,2.3
BP1645,oda 3_vc,2.2
BP1645,oda 4_vc,2.7
BP1645,oda 5_vc,2.7
BP1645,oda 6_vc,2.8
BP1645,oda 1_trip,1000
BP1645,oda 2_trip,1400
BP1645,oda 3_trip,1800
